"V8201","V8202","V8203","V8204","V8205","V8206","V8207","V8208","V8209","V8210","V8211","V8212","V8213","V8214","V8215","V8216","V8217","V8218","V8219","V8220","V8221","V8222","V8223","V8224","V8225","V8226","V8227","V8228","V8229","V8230","V8231","V8232","V8233","V8234","V8235","V8236","V8237","V8238","V8239","V8240","V8241","V8242","V8243","V8244","V8245","V8246","V8247","V8248","V8249","V8250","V8251","V8252","V8253","V8254","V8255","V8256","V8257","V8258","V8259","V8260","V8261","V8262","V8263","V8264","V8265","V8266","V8267","V8268","V8269","V8270","V8271","V8272","V8273","V8274","V8275","V8276","V8277","V8278","V8279","V8280","V8281","V8282","V8283","V8284","V8285","V8286","V8287","V8288","V8289","V8290","V8291","V8292","V8293","V8294","V8295","V8296","V8297","V8298","V8299","V8300","V8301","V8302","V8303","V8304","V8305","V8306","V8307","V8308","V8309","V8310","V8311","V8312","V8313","V8314","V8315","V8316","V8317","V8318","V8319","V8320","V8321","V8322","V8323","V8324","V8325","V8326","V8327","V8328","V8329","V8330","V8331","V8332","V8333","V8334","V8335","V8336","V8337","V8338","V8339","V8340","V8341","V8342","V8343","V8344","V8345","V8346","V8347","V8348","V8349","V8350","V8351","V8352","V8353","V8354","V8355","V8356","V8357","V8358","V8359","V8360","V8361","V8362","V8363","V8364","V8365","V8366","V8367","V8368","V8369","V8370","V8371","V8372","V8373","V8374","V8375","V8376","V8377","V8378","V8379","V8380","V8381","V8382","V8383","V8384","V8385","V8386","V8387","V8388","V8389","V8390","V8391","V8392","V8393","V8394","V8395","V8396","V8397","V8398","V8399","V8400","V8401","V8402","V8403","V8404","V8405","V8406","V8407","V8408","V8409","V8410","V8411","V8412","V8413","V8414","V8415","V8416","V8417","V8418","V8419","V8420","V8421","V8422","V8423","V8424","V8425","V8426","V8427","V8428","V8429","V8430","V8431","V8432","V8433","V8434","V8435","V8436","V8437","V8438","V8439","V8440","V8441","V8442","V8443","V8444","V8445","V8446","V8447","V8448","V8449","V8450","V8451","V8452","V8453","V8454","V8455","V8456","V8457","V8458","V8459","V8460","V8461","V8462","V8463","V8464","V8465","V8466","V8467","V8468","V8469","V8470","V8471","V8472","V8473","V8474","V8475","V8476","V8477","V8478","V8479","V8480","V8481","V8482","V8483","V8484","V8485","V8486","V8487","V8488","V8489","V8490","V8491","V8492","V8493","V8494","V8495","V8496","V8497","V8498","V8499","V8500","V8501","V8502","V8503","V8504","V8505","V8506","V8507","V8508","V8509","V8510","V8511","V8512","V8513","V8514","V8515","V8516","V8517","V8518","V8519","V8520","V8521","V8522","V8523","V8524","V8525","V8526","V8527","V8528","V8529","V8530","V8531","V8532","V8533","V8534","V8535","V8536","V8537","V8538","V8539","V8540","V8541","V8542","V8543","V8544","V8545","V8546","V8547","V8548","V8549","V8550","V8551","V8552","V8553","V8554","V8555","V8556","V8557","V8558","V8559","V8560","V8561","V8562","V8563","V8564","V8565","V8566","V8567","V8568","V8569","V8570","V8571","V8572","V8573","V8574","V8575","V8576","V8577","V8578","V8579","V8580","V8581","V8582","V8583","V8584","V8585","V8586","V8587","V8588","V8589","V8590","V8591","V8592","V8593","V8594","V8595","V8596","V8597","V8598","V8599","V8600","V8601","V8602","V8603","V8604","V8605","V8606","V8607","V8608","V8609","V8610","V8611","V8612","V8613","V8614","V8615","V8616","V8617","V8618","V8619","V8620","V8621","V8622","V8623","V8624","V8625","V8626","V8627","V8628","V8629","V8630","V8631","V8632","V8633","V8634","V8635","V8636","V8637","V8638","V8639","V8640","V8641","V8642","V8643","V8644","V8645","V8646","V8647","V8648","V8649","V8650","V8651","V8652","V8653","V8654","V8655","V8656","V8657","V8658","V8659","V8660","V8661","V8662","V8663","V8664","V8665","V8666","V8667","V8668","V8669","V8670","V8671","V8672","V8673","V8674","V8675","V8676","V8677","V8678","V8679","V8680","V8681","V8682","V8683","V8684","V8685","V8686","V8687","V8688","V8689","V8690","V8691","V8692","V8693","V8694","V8695","V8696","V8697","V8698","V8699","V8700","V8701","V8702","V8703","V8704","V8705","V8706","V8707","V8708","V8709","V8710","V8711","V8712","V8713","V8714","V8715","V8716","V8717","V8718","V8719","V8720","V8721","V8722","V8723","V8724","V8725","V8726","V8727","V8728","V8729","V8730","V8731","V8732","V8733","V8734","V8735","V8736","V8737","V8738","V8739","V8740"
"3","6381","13","0","0","0","0","0","1","0","0","0","0","0","1","0","60000","0","400","0","0","0","0","0","1440","0","0","2600","0","0","0","0","0","0","0","0","0","120","0","0","0","0","0","0","0","0","0","2","4","3","23.20","3619","0","0","0","2600","0","1040","0","0","0","0","0","0","29000","0","0","0","0","0","0","0","200","0","0","0","0","0","0","0","0","0","29200","0","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1178","1510","315","47","1179","1890","412","387","1108","765","1149","1405","3252","1445","530","16","4","34","1","33","2","5","1","2","15000","7","2","0","5","1","0","0","0","0","1","5","5","0","0","1","1","1","5","0","36","64","838","1","13.00","1","15.00","0.00","0.00","0","0.00","36","0","0","5","0","5","0","1","1","5","0","5","0","51","40","1","1","11","1","6.25","40","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0.00","0","0","5","1","0","20","5","0","1","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","5","5","0","2","142","857","1","4.29","0.00","0","2","5","5","0","5","0","5","0","5","0","5","0","9","14","5","5","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","0","5","0","5","0","5","0","0","0","5","0","1","5","0","5","16","0","0","1","5","4","4","5","3","50","0","5","16","0","16","0","6","7","3","0","0","0","0","0","4","5","2","16","0","2","2","1","0","3","2","4","9","10","5","50","0","17","0","0","0","0","0","1","1","0","0","1","4","4","4638","32","0","0","0","0","0","0","0","0","0","0","0","29200","29000","8.07","1206","11.15","1.67","2","3","3","3","3","0","0","0","8571","7","0.6","2","2","2","8","7","1","7","6","0","1","1","0","0","0","0","0","0","1","1","311","5","13","0","0.00","0","1","0","0","0","0","0","0","0","0","9218"
"3","6382","23","0","0","0","0","0","1","0","0","0","0","0","1","0","30000","0","112","0","0","0","0","0","2148","0","0","1940","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","7","45.30","6360","4","42","0","975","0","0","0","504","0","12","0","0","8285","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8285","0","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4000","1","1","7000","1","1","0","0","0","0","0","0","0","0","0","3552","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","5621","1048","2320","1262","2809","1532","1547","2263","1365","3621","1953","2571","3810","3616","525","35","6","45","2","0","2","14","1","1","4200","6","1","0","5","1","0","0","0","0","5","0","5","0","0","1","1","1","5","0","120","364","848","1","4.19","5","0.00","0.00","0.00","0","0.00","120","0","0","1","1","5","0","1","4","5","0","5","0","48","40","1","5","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0.00","0","0","1","0","0","9","5","0","2","65","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","5","0","5","0","5","0","5","0","0","0","5","0","3","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","23","0","23","0","8","7","3","18","15","13","6","3","6","1","1","23","0","1","1","5","5","1","0","2","5","12","12","0","0","8","0","0","0","1","8","0","0","0","0","1","3","6","-92","14","97","14","594","18","0","0","0","0","0","0","691","19285","8285","3.03","2120","4.27","0.00","3","3","3","3","1","0","0","0","5000","2","1.0","4","4","0","2","0","4","4","1","0","0","0","1","1","1","1","0","1","2","1","12","5","1","0","0.00","0","2","0","0","0","0","0","0","0","0","12786"
"3","6383","23","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1800","0","0","0","1608","0","0","2115","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","12.90","2730","0","0","0","1040","0","260","0","0","0","0","0","0","7653","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7653","0","2","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5863","933","3981","2119","2811","1529","3851","4663","5208","5357","5586","490","6163","3371","607","27","2","28","2","0","1","10","1","1","9000","5","1","0","5","5","1","5","0","0","5","0","5","0","0","1","1","5","5","0","12","942","857","3","0.00","0","0.00","3.65","0.00","0","0.00","12","0","0","1","1","5","0","1","4","5","0","5","0","47","40","1","1","75","1","3.35","39","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3.35","5","5","0","0","0","10","5","0","1","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0","5","0","5","0","5","0","5","0","0","0","5","0","3","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","23","0","23","0","7","7","5","8","0","0","1","1","7","1","3","23","0","1","1","5","5","9","4","3","5","8","8","0","0","12","0","0","0","1","2","0","0","1","1","1","4","2","195","16","0","0","0","0","0","0","0","0","0","0","0","7653","7653","2.80","738","3.62","0.00","3","3","3","3","1","0","0","0","3600","5","0.4","1","2","0","5","0","2","1","1","0","0","1","0","0","0","0","0","0","2","1","12","5","1","0","0.00","0","2","0","0","0","0","0","0","0","0","6265"
"3","6384","42","0","0","0","0","0","1","2","0","0","0","0","1","0","0","0","0","0","2160","0","0","0","384","0","0","2101","1","0","0","0","0","0","0","344","0","2188","0","0","0","32","0","0","0","0","0","2","2","2","14.00","2962","0","0","0","2600","0","2080","0","0","0","0","0","0","17200","0","0","0","0","0","0","1","16200","0","0","0","0","0","0","0","0","0","33400","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1682","3634","4413","4802","3721","5065","4052","3942","4567","3802","5534","5630","6533","2461","602","21","2","32","1","25","0","0","1","2","24500","4","2","0","5","5","1","5","0","0","1","2","1","1","1","1","1","5","5","0","5","430","69","3","0.00","0","0.00","8.00","12.00","0","0.00","5","4","5","5","0","5","0","5","0","5","0","1","9","99","47","5","1","51","1","99.99","4","10","2","81","8","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","5","0","0","5","5","5","5","0.00","0","0","5","1","0","15","5","0","1","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","24","142","857","1","8.00","0.00","0","24","0","5","0","1","1","1","12","5","0","5","0","40","55","5","1","51","1","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","5","0","5","0","1","2","5","0","0","0","5","0","1","5","0","1","16","0","0","1","5","4","4","6","4","37","0","5","37","0","37","0","5","7","3","1","0","0","1","1","2","1","2","37","0","2","2","5","5","3","4","4","5","8","5","67","0","14","0","0","0","0","0","5","0","0","0","1","6","2","6671","37","0","0","0","0","0","0","0","0","0","0","0","33400","17200","11.28","801","8.19","7.40","3","1","1","1","3","0","1","0","5400","5","0.5","2","2","2","6","7","1","7","7","0","0","0","0","0","0","0","0","0","1","4","42","5","18","0","0.00","0","5","0","0","0","0","0","0","0","0","6086"
"3","6385","42","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","600","2","0","0","0","1976","0","0","0","320","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","7.50","2288","0","0","0","2080","0","5200","0","0","0","0","0","0","11520","0","200","1400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13120","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5352","61","3897","3070","372","1200","3156","2950","4630","2060","3972","5751","1088","2206","607","13","1","27","1","0","0","0","5","0","0","1","0","0","5","8","0","0","4","5","1","7","1","1","6","1","1","5","5","0","42","534","69","3","0.00","0","0.00","7.00","7.00","0","0.00","42","0","0","5","0","1","4","1","1","5","0","5","0","47","40","5","1","51","1","7.00","4","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7.00","1","0","0","0","0","4","1","5","1","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0","5","0","5","0","5","0","5","0","0","0","1","5","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","22","0","22","0","4","7","1","0","0","0","0","0","5","1","2","22","0","4","7","1","0","3","4","4","1","2","2","0","0","12","0","0","0","1","3","0","0","0","0","1","8","1","1848","24","0","0","0","0","0","0","0","0","0","0","0","13120","13120","5.73","468","6.64","0.00","3","2","2","2","3","0","0","1","6000","2","1.0","1","2","0","5","0","2","3","4","0","0","0","0","0","0","0","0","0","1","1","101","5","19","0","0.00","0","2","0","0","0","0","0","0","0","0","4729"
"3","6386","19","0","0","0","1","0","1","5","1","1","0","0","9","0","0","0","0","0","1110","0","0","0","0","0","0","1641","0","0","0","640","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","8.70","2670","0","0","0","1040","0","104","0","0","0","0","0","0","4576","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4576","0","1","1","1","0","0","0","0","0","0","0","0","0","0","928","0","0","928","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6750","2744","1866","3443","313","2074","3608","1637","2271","1334","1780","2728","3199","3200","607","24","1","19","1","0","0","0","5","0","0","2","1","0","5","5","1","5","0","0","1","1","5","0","0","1","1","5","5","0","1","402","287","3","0.00","0","0.00","3.50","5.25","0","0.00","1","4","1","5","0","1","8","5","0","5","0","5","0","44","37","1","5","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5.25","5","5","0","0","0","1","1","5","1","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0","5","0","5","0","5","0","5","0","0","0","1","1","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","1","19","0","19","0","6","7","1","0","0","0","0","0","1","1","3","19","0","1","1","5","5","1","4","4","5","1","1","0","0","10","0","0","0","1","2","0","0","1","1","1","8","1","180","16","0","0","0","0","0","0","0","0","0","0","0","5504","4576","2.06","543","2.79","0.00","3","3","3","3","1","0","0","0","5550","3","0.5","1","1","0","3","0","2","1","0","0","0","0","0","0","0","0","0","0","2","1","11","5","1","0","0.00","0","8","0","4647","0","0","0","0","0","0","4729"
"3","6387","45","0","0","0","0","1","1","4","1","1","0","0","1","0","40000","0","300","0","0","0","0","0","882","0","0","692","0","0","0","0","0","0","0","1388","0","2040","0","0","0","0","0","0","0","0","0","2","4","3","25.90","5318","0","0","0","3900","0","780","0","0","0","0","0","0","5031","2","0","0","0","0","0","0","8000","0","0","0","0","0","0","0","0","0","13031","0","4","4","2","0","0","0","0","0","0","1500","0","0","0","0","0","0","1500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1096","493","2897","3024","1582","2595","1540","4573","1178","3085","1937","471","4903","2710","606","12","4","38","1","28","2","8","1","2","10000","5","2","4","5","1","0","0","0","0","5","0","5","0","0","1","1","5","1","1","96","644","179","3","0.00","0","0.00","99.99","99.99","0","0.00","96","0","0","5","0","5","0","5","0","5","0","1","35","17","40","5","5","0","0","0.00","0","0","4","81","35","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","9","0","0","0","5","0","0","1","1","3","5","0.00","0","0","1","0","0","8","5","0","1","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","5","5","0","6","672","317","3","0.00","4.68","0","6","4","5","0","5","0","1","1","5","0","5","0","51","40","5","5","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","0","5","0","5","0","5","0","0","0","5","0","1","5","0","1","12","5","0","0","0","2","2","9","9","0","0","1","45","0","45","0","4","6","1","10","8","0","2","0","0","5","2","45","0","2","2","5","5","9","2","2","1","99","99","0","0","99","0","0","0","0","0","0","0","1","7","2","8","4","562","16","0","0","0","0","0","0","0","0","0","0","0","14531","5031","2.73","1347","7.27","3.92","3","3","3","3","1","2","0","1","8000","5","0.8","2","3","2","9","4","1","3","1","0","0","2","0","0","0","0","0","0","1","1","281","6","11","0","0.00","0","5","0","0","0","0","0","0","0","0","9218"
"3","6388","2","0","0","0","0","0","1","0","0","0","0","0","1","0","7000","0","56","0","0","0","0","0","660","0","0","1760","0","160","0","160","0","0","0","80","0","640","0","0","0","0","0","0","0","0","0","2","3","3","17.90","2932","0","0","0","3640","0","520","0","0","0","0","0","0","7000","0","0","0","0","0","0","0","2500","0","0","0","0","0","0","0","0","0","9500","0","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6180","2419","3995","2443","2023","1797","4531","5090","2873","1112","4069","5729","5821","2787","607","19","3","24","1","21","1","2","1","3","10000","3","1","0","5","1","0","0","0","0","5","0","8","0","0","1","1","5","1","1","4","751","77","3","0.00","0","0.00","10.00","15.00","0","0.00","4","4","1","1","4","1","2","5","0","5","0","1","2","44","40","5","5","0","0","0.00","0","0","7","81","2","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","5","0","0","5","5","5","5","0.00","0","0","1","0","0","35","5","0","1","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0.00","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","984","769","16","40","5","4","5","0","0","1","0","0","5","0","5","0","5","0","5","0","0","0","5","0","1","5","0","5","12","5","0","0","0","9","4","0","0","0","0","5","50","0","4","0","8","9","1","1","0","0","1","1","5","1","3","2","0","1","1","1","0","3","3","4","5","4","4","0","0","12","0","0","0","1","2","0","0","1","1","1","8","3","322","16","0","0","0","0","0","0","0","0","0","0","0","9500","7000","3.24","977","3.98","3.91","4","4","5","4","1","0","0","0","2333","3","1.0","2","1","1","5","4","1","2","1","1","0","0","0","0","0","0","0","0","1","1","121","5","7","0","0.00","0","1","0","0","0","0","0","0","0","0","7316"
"3","6389","39","0","0","0","0","0","1","0","0","0","0","0","1","0","45000","0","203","1","0","0","0","0","2272","0","0","3185","0","0","0","0","0","0","0","0","0","735","0","0","0","0","0","0","0","1240","0","2","4","3","25.30","3947","0","0","0","3380","0","780","0","0","0","0","0","0","32000","0","0","0","0","0","0","0","1555","0","0","0","0","0","0","0","0","0","33555","0","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6841","3862","3536","4831","2201","3974","5146","4956","3451","5019","4978","5940","5205","4769","603","20","4","37","1","35","2","8","1","2","12000","6","3","0","5","1","0","0","0","0","5","0","5","0","0","1","1","5","5","0","132","715","417","1","9.85","5","0.00","0.00","0.00","0","0.00","132","0","0","5","0","5","0","1","3","5","0","5","0","49","65","5","5","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0.00","0","0","5","5","5","4","5","0","1","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0.00","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","5","0","13","1","142","857","3","82","5","0","5","0","5","0","5","0","1","31","21","35","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","0","5","0","5","0","5","0","0","0","5","0","1","5","0","5","12","5","0","0","0","2","3","6","6","0","0","5","39","0","39","0","7","6","9","0","0","0","0","0","3","1","3","39","0","4","4","5","5","3","2","3","1","13","13","0","0","13","0","0","0","0","0","5","0","0","0","2","8","4","4862","32","0","0","0","0","0","0","0","0","0","0","0","33555","32000","8.50","1316","10.05","2.12","3","3","3","3","1","0","1","0","7500","6","0.7","2","3","3","6","4","1","7","6","0","0","2","0","0","0","0","0","0","2","4","22","1","3","0","0.00","0","1","0","0","0","0","0","0","0","0","9218"
"3","6390","39","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3900","0","0","0","1514","0","0","1800","0","0","0","0","0","0","0","240","0","745","0","0","0","0","0","0","0","384","0","2","4","4","27.30","4259","0","0","0","3380","0","1040","0","0","0","0","0","0","5900","0","0","0","0","0","0","0","2000","0","0","4100","0","0","0","0","0","0","12000","200","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6161","1924","3737","2743","4821","4818","5140","4953","2900","0","5177","5714","3055","5910","601","21","4","34","1","31","2","11","1","1","25000","6","2","0","5","5","1","5","0","0","1","5","5","0","0","1","2","5","5","0","120","615","69","1","6.25","5","0.00","0.00","0.00","0","0.00","120","0","0","5","0","5","0","1","1","5","0","1","6","45","40","5","5","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0.00","0","0","1","0","0","18","5","0","1","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","5","5","0","48","615","69","3","0.00","4.50","0","48","0","5","0","5","0","1","1","5","0","1","10","41","18","5","5","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","0","1","2","5","0","1","1","5","0","5","0","1","5","0","5","12","1","2","0","0","1","2","8","8","0","0","5","10","0","10","0","9","6","1","0","0","0","2","2","5","1","3","39","0","3","5","5","9","1","2","3","1","11","11","0","0","12","0","0","0","5","0","0","0","0","0","2","8","4","693","18","0","0","0","0","0","0","0","0","0","0","0","12000","5900","2.82","1420","3.28","2.68","3","3","3","3","1","0","0","0","6500","5","0.7","2","2","2","4","5","1","2","1","0","0","1","1","0","0","0","0","0","2","4","22","6","2","0","0.00","0","1","0","0","0","0","0","0","0","0","9218"
